Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
4833,Richard Jefferson\jefferi01,34-279,F,DAL,@,SAS,L,2015-03-27,0,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-19.6
4834,Jonas Jerebko\jerebjo01,28-025,F,BOS,@,NYK,W,2015-03-27,0,14,2,5,.400,1,2,.500,1,3,.333,0,0,,0,3,3,1,1,0,2,1,5,2.5,-2.1
4835,Amir Johnson\johnsam01,27-330,F-C,TOR,,LAL,W,2015-03-27,1,31,5,9,.556,5,9,.556,0,0,,1,2,.500,0,6,6,0,0,1,1,3,11,6.6,-5.6
4836,Chris Johnson\johnsch04,24-332,F-G,UTA,@,DEN,L,2015-03-27,0,17,1,3,.333,0,0,,1,3,.333,3,3,1.000,0,0,0,0,1,0,1,1,6,3.9,-3.7
4837,James Johnson\johnsja01,28-035,F,TOR,,LAL,W,2015-03-27,0,26,7,10,.700,7,10,.700,0,0,,3,4,.750,2,4,6,3,2,0,0,2,17,18.3,14.8
4838,Joe Johnson\johnsjo02,33-271,G-F,BRK,,CLE,W,2015-03-27,1,38,7,14,.500,4,7,.571,3,7,.429,3,3,1.000,0,5,5,9,0,0,1,2,20,19.0,10.5
4839,Nick Johnson\johnsni01,22-095,G,HOU,,MIN,W,2015-03-27,0,6,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-14.8
4840,Tyler Johnson\johnsty01,22-324,G,MIA,@,ATL,L,2015-03-27,0,23,0,7,.000,0,4,.000,0,3,.000,2,4,.500,2,4,6,0,2,1,1,0,2,0.6,-9.7
4841,Wesley Johnson\johnswe01,27-259,F-G,LAL,@,TOR,L,2015-03-27,1,32,2,12,.167,2,9,.222,0,3,.000,2,2,1.000,1,8,9,3,1,0,0,2,6,3.8,-4.6
4842,Dahntay Jones\jonesda02,34-090,G-F,LAC,@,PHI,W,2015-03-27,0,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-23.1
4843,James Jones\jonesja02,34-174,F-G,CLE,@,BRK,L,2015-03-27,0,10,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3,-0.1,-9.9
4844,DeAndre Jordan\jordade01,26-249,C,LAC,@,PHI,W,2015-03-27,1,28,6,10,.600,6,10,.600,0,0,,5,17,.294,7,13,20,0,0,2,0,2,17,17.0,-0.1
4845,Cory Joseph\josepco01,23-219,G,SAS,,DAL,W,2015-03-27,0,5,1,2,.500,1,2,.500,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,1.9,1.3
4846,Chris Kaman\kamanch01,32-333,C,POR,@,PHO,W,2015-03-27,0,18,2,8,.250,2,8,.250,0,0,,0,0,,3,8,11,0,1,0,1,3,4,2.5,-6.4
4847,Ryan Kelly\kellyry01,23-352,F,LAL,@,TOR,L,2015-03-27,1,31,3,8,.375,2,6,.333,1,2,.500,0,0,,0,1,1,0,1,0,0,3,7,2.7,-4.7
4848,Michael Kidd-Gilchrist\kiddgmi01,21-182,F,CHO,@,WAS,L,2015-03-27,1,23,4,11,.364,4,11,.364,0,0,,3,4,.750,2,6,8,0,1,1,1,1,11,8.0,-1.4
4849,Sean Kilpatrick\kilpase01,25-080,G,MIN,@,HOU,L,2015-03-27,0,17,2,5,.400,2,3,.667,0,2,.000,0,0,,0,1,1,0,1,0,0,1,4,2.2,-8.6
4850,Kyle Korver\korveky01,34-010,G-F,ATL,,MIA,W,2015-03-27,1,33,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,2,2,3,2,1,2,1,8,8.0,1.5
4851,Kosta Koufos\koufoko01,26-031,C,MEM,,GSW,L,2015-03-27,0,15,4,6,.667,4,6,.667,0,0,,1,2,.500,1,4,5,0,0,1,1,2,9,6.8,3.1
4852,Shane Larkin\larkish01,22-176,G,NYK,,BOS,L,2015-03-27,1,44,7,13,.538,7,12,.583,0,1,.000,0,1,.000,0,1,1,6,1,0,1,5,14,9.8,-3.6
4853,Joffrey Lauvergne\lauvejo01,23-178,C-F,DEN,,UTA,W,2015-03-27,0,13,0,1,.000,0,0,,0,1,.000,3,4,.750,0,3,3,0,0,0,3,1,3,-0.6,-14.6
4854,Zach LaVine\lavinza01,20-017,G,MIN,@,HOU,L,2015-03-27,1,42,2,8,.250,0,5,.000,2,3,.667,5,5,1.000,0,3,3,8,0,0,5,2,11,6.9,-8.3
4855,Ty Lawson\lawsoty01,27-144,G,DEN,,UTA,W,2015-03-27,1,31,7,12,.583,7,12,.583,0,0,,4,5,.800,0,4,4,9,3,1,4,1,18,18.8,10.2
4856,Ricky Ledo\ledori01,22-198,G,NYK,,BOS,L,2015-03-27,0,20,3,7,.429,2,5,.400,1,2,.500,0,0,,1,2,3,1,0,0,3,2,7,1.5,-10.5
4857,Courtney Lee\leeco01,29-175,G,MEM,,GSW,L,2015-03-27,1,22,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,0,1,1,0,2,0,1,0,4,1.5,-6.3
4858,David Lee\leeda02,31-332,F,GSW,@,MEM,W,2015-03-27,0,17,2,3,.667,2,3,.667,0,0,,2,3,.667,0,0,0,1,2,0,1,1,6,5.6,3.8
4859,Alex Len\lenal01,21-284,C,PHO,,POR,L,2015-03-27,1,30,3,5,.600,3,5,.600,0,0,,0,0,,2,3,5,0,0,0,1,4,6,3.4,-3.9
4860,Kawhi Leonard\leonaka01,23-271,F,SAS,,DAL,W,2015-03-27,1,32,4,13,.308,3,9,.333,1,4,.250,3,4,.750,1,5,6,3,1,0,5,2,12,3.6,-6.9
4861,Jon Leuer\leuerjo01,25-317,F,MEM,,GSW,L,2015-03-27,0,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-25.9
4862,Damian Lillard\lillada01,24-255,G,POR,@,PHO,W,2015-03-27,1,33,4,15,.267,2,9,.222,2,6,.333,1,2,.500,0,4,4,4,0,0,3,2,11,1.9,-5.7
4863,Jeremy Lin\linje01,26-216,G,LAL,@,TOR,L,2015-03-27,1,36,6,15,.400,4,10,.400,2,5,.400,4,4,1.000,1,6,7,5,1,0,4,3,18,11.7,2.4
4864,Shaun Livingston\livinsh01,29-197,G,GSW,@,MEM,W,2015-03-27,0,21,2,8,.250,2,8,.250,0,0,,1,2,.500,1,1,2,4,1,0,2,2,5,1.8,-9.4
4865,Brook Lopez\lopezbr01,26-360,C,BRK,,CLE,W,2015-03-27,1,38,7,16,.438,7,16,.438,0,0,,6,6,1.000,5,4,9,0,1,0,4,4,20,11.7,-4.5
4866,Robin Lopez\lopezro01,26-360,C,POR,@,PHO,W,2015-03-27,1,29,5,6,.833,5,6,.833,0,0,,2,5,.400,6,4,10,0,1,1,3,4,12,11.1,3.4
4867,Kevin Love\loveke01,26-201,F,CLE,@,BRK,L,2015-03-27,1,31,6,11,.545,4,7,.571,2,4,.500,4,4,1.000,1,6,7,1,0,0,3,6,18,10.5,-1.3
4868,Shelvin Mack\macksh01,24-339,G,ATL,,MIA,W,2015-03-27,0,25,2,9,.222,2,7,.286,0,2,.000,0,0,,0,2,2,5,3,0,2,1,4,3.2,-7.1
4869,Jason Maxiell\maxieja01,32-037,F,CHO,@,WAS,L,2015-03-27,0,14,0,2,.000,0,2,.000,0,0,,0,3,.000,0,2,2,0,1,0,0,3,0,-2.2,-14.6
4870,Luc Mbah a Moute\mbahalu01,28-199,F,PHI,,LAC,L,2015-03-27,0,22,4,8,.500,1,3,.333,3,5,.600,2,4,.500,1,3,4,2,0,1,1,1,13,10.5,7.9
4871,James Michael McAdoo\mcadoja01,22-082,F,GSW,@,MEM,W,2015-03-27,0,3,1,2,.500,1,2,.500,0,0,,0,1,.000,2,0,2,0,1,0,0,0,2,3.0,15.1
4872,Ray McCallum\mccalra01,23-288,G,SAC,@,NOP,L,2015-03-27,1,34,1,4,.250,1,3,.333,0,1,.000,0,0,,0,2,2,5,1,0,1,1,2,3.3,-5.5
4873,CJ McCollum\mccolcj01,23-189,G,POR,@,PHO,W,2015-03-27,0,18,2,6,.333,1,4,.250,1,2,.500,1,4,.250,1,0,1,2,0,1,1,3,6,2.0,-0.2
4874,K.J. McDaniels\mcdankj01,22-046,G-F,HOU,,MIN,W,2015-03-27,0,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-44.7
4875,Ben McLemore\mclembe01,22-044,G,SAC,@,NOP,L,2015-03-27,1,31,2,9,.222,0,5,.000,2,4,.500,1,2,.500,0,4,4,1,1,0,0,1,7,3.6,-5.1
4876,Jodie Meeks\meeksjo01,27-218,G,DET,@,ORL,W,2015-03-27,0,22,4,8,.500,3,5,.600,1,3,.333,3,3,1.000,0,2,2,0,0,0,0,1,12,8.2,-2.5
4877,Andre Miller\millean02,39-008,G,SAC,@,NOP,L,2015-03-27,0,14,2,4,.500,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,3,2,4,-1.8,-22.1
4878,Patty Mills\millspa02,26-228,G,SAS,,DAL,W,2015-03-27,0,15,1,6,.167,0,2,.000,1,4,.250,0,0,,0,1,1,1,2,0,1,0,3,1.2,-2.4
4879,Elijah Millsap\millsel01,27-227,G-F,UTA,@,DEN,L,2015-03-27,0,17,6,8,.750,4,6,.667,2,2,1.000,2,6,.333,1,2,3,0,3,1,3,3,16,12.0,15.4
4880,Paul Millsap\millspa01,30-045,F,ATL,,MIA,W,2015-03-27,1,33,8,12,.667,8,10,.800,0,2,.000,5,5,1.000,0,9,9,4,1,2,2,3,21,20.5,9.1
4881,Marcus Morris\morrima03,25-206,F,PHO,,POR,L,2015-03-27,1,44,8,19,.421,5,10,.500,3,9,.333,0,0,,0,12,12,3,1,0,1,3,19,13.4,5.5
4882,Markieff Morris\morrima02,25-206,F,PHO,,POR,L,2015-03-27,1,37,6,16,.375,5,14,.357,1,2,.500,2,2,1.000,3,6,9,1,1,0,5,3,15,5.6,-4.0
4883,Timofey Mozgov\mozgoti01,28-254,C,CLE,@,BRK,L,2015-03-27,1,17,1,3,.333,1,3,.333,0,0,,0,0,,0,5,5,0,0,1,3,0,2,-0.5,-12.3
4884,Mike Muscala\muscami01,23-269,F-C,ATL,,MIA,W,2015-03-27,0,22,3,7,.429,2,6,.333,1,1,1.000,1,2,.500,2,3,5,0,1,0,0,1,8,6.8,-2.5
4885,Jameer Nelson\nelsoja01,33-046,G,DEN,,UTA,W,2015-03-27,0,22,7,10,.700,3,5,.600,4,5,.800,0,0,,1,0,1,3,0,0,3,2,18,12.8,10.4
4886,Andrew Nicholson\nichoan01,25-109,F,ORL,,DET,L,2015-03-27,1,27,5,9,.556,5,7,.714,0,2,.000,0,0,,1,1,2,3,0,0,0,1,10,8.4,0.0
4887,Nerlens Noel\noelne01,20-351,C-F,PHI,,LAC,L,2015-03-27,1,39,12,17,.706,12,17,.706,0,0,,6,8,.750,5,9,14,2,2,0,4,3,30,26.5,7.3
4888,Dirk Nowitzki\nowitdi01,36-281,F,DAL,@,SAS,L,2015-03-27,1,29,3,9,.333,2,8,.250,1,1,1.000,0,1,.000,0,5,5,4,0,1,1,4,7,3.9,0.6
4889,Jusuf Nurkić\nurkiju01,20-216,C,DEN,,UTA,W,2015-03-27,0,11,1,3,.333,1,3,.333,0,0,,1,2,.500,0,3,3,0,0,0,2,2,3,-1.0,-18.6
4890,Victor Oladipo\oladivi01,22-327,G,ORL,,DET,L,2015-03-27,1,36,6,10,.600,5,8,.625,1,2,.500,3,3,1.000,0,3,3,7,1,1,3,3,16,14.7,3.3
4891,Kelly Olynyk\olynyke01,23-342,C-F,BOS,@,NYK,W,2015-03-27,0,17,2,5,.400,2,3,.667,0,2,.000,3,4,.750,2,2,4,1,0,1,2,4,7,3.7,-5.9
4892,Tony Parker\parketo01,32-314,G,SAS,,DAL,W,2015-03-27,1,28,6,14,.429,6,14,.429,0,0,,0,0,,1,5,6,4,0,0,1,4,12,7.0,-3.6
4893,Chandler Parsons\parsoch01,26-153,F,DAL,@,SAS,L,2015-03-27,1,35,4,11,.364,3,8,.375,1,3,.333,0,0,,0,6,6,2,3,0,3,4,9,4.5,-1.1
4894,Patrick Patterson\pattepa01,26-013,F,TOR,,LAL,W,2015-03-27,0,23,3,7,.429,2,3,.667,1,4,.250,0,0,,1,4,5,4,1,1,2,1,7,7.3,4.4
4895,Chris Paul\paulch01,29-325,G,LAC,@,PHI,W,2015-03-27,1,30,9,15,.600,6,10,.600,3,5,.600,4,4,1.000,0,3,3,7,1,0,3,3,25,20.7,8.7
4896,Adreian Payne\paynead01,24-036,F-C,MIN,@,HOU,L,2015-03-27,1,26,6,11,.545,6,11,.545,0,0,,2,2,1.000,0,4,4,4,0,0,1,3,14,10.5,-0.8
4897,Elfrid Payton\paytoel01,21-033,G,ORL,,DET,L,2015-03-27,1,39,6,10,.600,6,10,.600,0,0,,2,2,1.000,1,3,4,13,0,0,2,3,14,16.9,2.1
4898,Kendrick Perkins\perkike01,30-137,C,CLE,@,BRK,L,2015-03-27,0,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-27.4
4899,Paul Pierce\piercpa01,37-165,F-G,WAS,,CHO,W,2015-03-27,1,23,2,9,.222,2,3,.667,0,6,.000,2,4,.500,1,3,4,2,0,3,0,2,6,4.0,-0.7
4900,Mason Plumlee\plumlma01,25-022,C-F,BRK,,CLE,W,2015-03-27,1,24,1,3,.333,1,3,.333,0,0,,0,0,,2,6,8,0,0,1,2,2,2,1.4,-6.4
4901,Quincy Pondexter\pondequ01,27-017,G-F,NOP,,SAC,W,2015-03-27,1,35,6,11,.545,2,3,.667,4,8,.500,0,0,,0,5,5,2,2,0,2,1,16,13.2,6.5
4902,Dwight Powell\poweldw01,23-250,F-C,DAL,@,SAS,L,2015-03-27,0,2,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,5.5
4903,A.J. Price\priceaj01,28-171,G,PHO,,POR,L,2015-03-27,0,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-5.6
4904,Pablo Prigioni\prigipa01,37-314,G,HOU,,MIN,W,2015-03-27,0,20,1,6,.167,0,0,,1,6,.167,0,0,,1,1,2,3,1,0,1,1,3,1.9,-11.8
4905,Tayshaun Prince\princta01,35-027,F,DET,@,ORL,W,2015-03-27,0,27,10,15,.667,9,14,.643,1,1,1.000,2,3,.667,4,3,7,1,1,0,0,0,23,21.5,11.9
4906,Zach Randolph\randoza01,33-254,F-C,MEM,,GSW,L,2015-03-27,1,27,4,10,.400,4,10,.400,0,0,,2,2,1.000,1,2,3,3,1,0,3,1,10,5.6,-2.5
4907,J.J. Redick\redicjj01,30-276,G,LAC,@,PHI,W,2015-03-27,1,29,8,14,.571,5,7,.714,3,7,.429,0,0,,0,3,3,0,1,0,2,3,19,11.1,0.0
4908,Jason Richardson\richaja01,34-066,G,PHI,,LAC,L,2015-03-27,0,13,1,6,.167,0,3,.000,1,3,.333,0,0,,0,1,1,0,1,0,0,0,3,0.5,-8.5
4909,Luke Ridnour\ridnolu01,34-042,G,ORL,,DET,L,2015-03-27,0,17,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,1,1,0,1,3,5,3.5,-2.3
4910,Austin Rivers\riverau01,22-238,G,LAC,@,PHI,W,2015-03-27,0,24,4,9,.444,3,7,.429,1,2,.500,4,4,1.000,0,5,5,3,0,0,1,0,13,10.9,2.1
4911,Glenn Robinson\robingl02,21-078,G-F,PHI,,LAC,L,2015-03-27,0,6,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.9,-11.1
4912,Thomas Robinson\robinth01,24-010,F,PHI,,LAC,L,2015-03-27,0,12,0,5,.000,0,5,.000,0,0,,2,6,.333,0,3,3,0,0,0,0,4,2,-3.8,-26.4
4913,Rajon Rondo\rondora01,29-033,G,DAL,@,SAS,L,2015-03-27,1,32,3,10,.300,3,10,.300,0,0,,1,1,1.000,1,4,5,5,1,0,4,2,7,2.8,-5.7
4914,Terrence Ross\rosste01,24-050,F-G,TOR,,LAL,W,2015-03-27,1,22,4,8,.500,2,4,.500,2,4,.500,0,0,,0,1,1,1,2,1,0,0,10,9.7,11.0
4915,Robert Sacre\sacrero01,25-294,C,LAL,@,TOR,L,2015-03-27,0,24,2,7,.286,2,7,.286,0,0,,3,4,.750,3,2,5,3,1,1,1,3,7,6.8,2.8
4916,JaKarr Sampson\sampsja02,22-007,G-F,PHI,,LAC,L,2015-03-27,1,15,1,9,.111,0,6,.000,1,3,.333,0,0,,1,2,3,0,1,0,0,1,3,-1.0,-14.5
4917,Dennis Schröder\schrode01,21-193,G,ATL,,MIA,W,2015-03-27,1,33,3,10,.300,3,8,.375,0,2,.000,6,6,1.000,0,3,3,11,1,0,2,3,12,12.6,-0.7
4918,Thabo Sefolosha\sefolth01,30-329,G-F,ATL,,MIA,W,2015-03-27,0,13,1,5,.200,1,4,.250,0,1,.000,0,0,,1,5,6,1,1,0,0,0,2,2.8,-5.4
4919,Kevin Séraphin\serapke01,25-110,F,WAS,,CHO,W,2015-03-27,0,13,1,5,.200,1,5,.200,0,0,,0,0,,1,3,4,0,0,1,1,3,2,-1.0,-15.2
4920,Ramon Sessions\sessira01,28-350,G,WAS,,CHO,W,2015-03-27,0,19,4,7,.571,4,6,.667,0,1,.000,1,2,.500,1,6,7,3,0,0,1,2,9,8.1,3.1
4921,Iman Shumpert\shumpim01,24-274,G,CLE,@,BRK,L,2015-03-27,0,30,4,9,.444,4,6,.667,0,3,.000,1,1,1.000,2,4,6,1,1,0,1,2,9,6.8,-3.0
4922,Marcus Smart\smartma01,21-021,G,BOS,@,NYK,W,2015-03-27,1,34,2,3,.667,1,2,.500,1,1,1.000,1,2,.500,1,1,2,1,1,0,0,0,6,7.0,1.3
4923,Ish Smith\smithis01,26-265,G,PHI,,LAC,L,2015-03-27,1,32,8,14,.571,6,12,.500,2,2,1.000,0,1,.000,0,2,2,9,2,0,3,3,18,15.7,5.0
4924,J.R. Smith\smithjr01,29-199,G-F,CLE,@,BRK,L,2015-03-27,1,37,3,10,.300,1,1,1.000,2,9,.222,0,0,,0,5,5,1,2,0,2,4,8,2.8,-6.6
4925,Jason Smith\smithja02,29-025,F-C,NYK,,BOS,L,2015-03-27,0,12,4,6,.667,2,4,.500,2,2,1.000,0,0,,0,3,3,1,0,0,1,2,10,7.2,11.6
4926,Josh Smith\smithjo03,29-112,F,HOU,,MIN,W,2015-03-27,1,40,6,8,.750,3,3,1.000,3,5,.600,1,2,.500,4,5,9,11,0,3,6,5,16,18.5,7.0
4927,Marreese Speights\speigma01,27-235,C-F,GSW,@,MEM,W,2015-03-27,0,5,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,0,1,0,0,2,1.0,-11.2
4928,Tiago Splitter\splitti01,30-085,F-C,SAS,,DAL,W,2015-03-27,1,25,5,7,.714,5,7,.714,0,0,,3,4,.750,3,4,7,3,1,1,2,2,13,14.0,12.1
4929,Nik Stauskas\stausni01,21-171,G,SAC,@,NOP,L,2015-03-27,0,19,2,4,.500,1,3,.333,1,1,1.000,0,0,,0,1,1,1,1,0,1,1,5,3.6,-0.5
4930,Lance Stephenson\stephla01,24-203,G-F,CHO,@,WAS,L,2015-03-27,0,12,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,1,1,0,1,1,2,0.6,-8.2
4931,Amar'e Stoudemire\stoudam01,32-131,F-C,DAL,@,SAS,L,2015-03-27,0,15,3,7,.429,3,7,.429,0,0,,2,2,1.000,1,2,3,0,0,1,1,3,8,4.1,-0.3
4932,Jeffery Taylor\tayloje03,25-308,F,CHO,@,WAS,L,2015-03-27,0,1,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,17.8
4933,Jason Terry\terryja01,37-193,G,HOU,,MIN,W,2015-03-27,1,28,6,7,.857,1,1,1.000,5,6,.833,0,0,,0,3,3,4,0,1,0,2,17,18.1,14.0
4934,Isaiah Thomas\thomais02,26-048,G,BOS,@,NYK,W,2015-03-27,0,24,4,13,.308,2,6,.333,2,7,.286,8,9,.889,1,0,1,6,0,0,1,1,18,13.6,7.6
4935,Lance Thomas\thomala01,26-337,F,NYK,,BOS,L,2015-03-27,1,30,3,7,.429,3,6,.500,0,1,.000,0,0,,1,2,3,2,1,0,2,4,6,2.4,-7.9
4936,Hollis Thompson\thompho01,23-358,G-F,PHI,,LAC,L,2015-03-27,0,22,4,7,.571,4,5,.800,0,2,.000,2,2,1.000,0,0,0,3,1,0,0,2,10,9.0,3.9
4937,Jason Thompson\thompja02,28-249,F-C,SAC,@,NOP,L,2015-03-27,0,20,0,0,,0,0,,0,0,,0,0,,0,5,5,0,0,0,0,1,0,1.1,-5.5
4938,Klay Thompson\thompkl01,25-047,G-F,GSW,@,MEM,W,2015-03-27,1,27,10,17,.588,4,8,.500,6,9,.667,2,2,1.000,0,2,2,1,1,0,0,2,28,21.6,20.2
4939,Tristan Thompson\thomptr01,24-014,F-C,CLE,@,BRK,L,2015-03-27,0,23,4,6,.667,4,6,.667,0,0,,0,2,.000,2,7,9,0,1,0,0,0,8,9.1,2.9
4940,Anthony Tolliver\tollian01,29-299,F-C,DET,@,ORL,W,2015-03-27,1,31,4,6,.667,1,1,1.000,3,5,.600,0,0,,0,4,4,2,0,0,0,1,11,10.6,3.1
4941,P.J. Tucker\tuckepj01,29-326,F,PHO,,POR,L,2015-03-27,1,37,3,7,.429,3,6,.500,0,1,.000,0,0,,2,4,6,0,2,0,2,3,6,3.7,-3.3
4942,Hedo Türkoğlu\turkohe01,36-008,F,LAC,@,PHI,W,2015-03-27,0,14,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,4,4,3,0,0,0,2,5,5.5,6.2
4943,Evan Turner\turneev01,26-151,G,BOS,@,NYK,W,2015-03-27,1,36,5,10,.500,5,9,.556,0,1,.000,5,7,.714,0,7,7,5,0,0,5,1,15,9.4,-3.9
4944,Ekpe Udoh\udohek01,27-311,C-F,LAC,@,PHI,W,2015-03-27,0,6,2,2,1.000,2,2,1.000,0,0,,0,0,,0,2,2,0,1,0,1,2,4,3.2,6.5
4945,Beno Udrih\udrihbe01,32-265,G,MEM,,GSW,L,2015-03-27,0,19,2,7,.286,2,6,.333,0,1,.000,0,0,,1,0,1,2,0,0,1,1,4,0.6,-10.4
4946,Jonas Valančiūnas\valanjo01,22-325,C,TOR,,LAL,W,2015-03-27,1,27,8,12,.667,8,12,.667,0,0,,3,4,.750,2,5,7,0,0,1,2,3,19,13.8,0.9
4947,Greivis Vásquez\vasqugr01,28-070,G,TOR,,LAL,W,2015-03-27,1,26,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,5,0,0,0,3,5,5.6,-1.1
4948,Charlie Villanueva\villach01,30-215,F,DAL,@,SAS,L,2015-03-27,0,4,1,5,.200,1,4,.250,0,1,.000,2,2,1.000,2,0,2,0,0,1,0,0,4,3.0,10.9
4949,Nikola Vučević\vucevni01,24-154,C,ORL,,DET,L,2015-03-27,1,33,10,18,.556,10,18,.556,0,0,,0,0,,3,11,14,1,0,1,1,3,20,16.0,-0.4
4950,Dwyane Wade\wadedw01,33-069,G,MIA,@,ATL,L,2015-03-27,1,22,5,13,.385,2,8,.250,3,5,.600,0,0,,0,0,0,1,0,0,1,2,13,4.8,-2.8
4951,Henry Walker\walkebi01,27-169,F,MIA,@,ATL,L,2015-03-27,1,40,4,12,.333,0,1,.000,4,11,.364,0,0,,2,7,9,5,4,0,3,3,12,12.0,4.8
4952,Kemba Walker\walkeke02,24-323,G,CHO,@,WAS,L,2015-03-27,1,46,3,17,.176,2,13,.154,1,4,.250,2,2,1.000,0,1,1,10,3,2,2,0,9,8.0,-2.4
4953,John Wall\walljo01,24-202,G,WAS,,CHO,W,2015-03-27,1,48,12,30,.400,10,26,.385,2,4,.500,6,8,.750,0,9,9,6,2,0,6,4,32,16.3,0.6
4954,Martell Webster\webstma02,28-113,G-F,WAS,,CHO,W,2015-03-27,0,12,0,4,.000,0,1,.000,0,3,.000,2,4,.500,0,0,0,0,0,0,0,0,2,-1.6,-15.2
4955,Andrew Wiggins\wiggian01,20-032,F-G,MIN,@,HOU,L,2015-03-27,1,41,9,17,.529,8,15,.533,1,2,.500,12,15,.800,2,2,4,4,0,0,3,1,31,22.9,0.4
4956,C.J. Wilcox\wilcocj01,24-087,G,LAC,@,PHI,W,2015-03-27,0,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-15.6
4957,Deron Williams\willide01,30-274,G,BRK,,CLE,W,2015-03-27,1,22,2,6,.333,1,4,.250,1,2,.500,0,0,,1,4,5,5,1,0,5,1,5,2.6,-5.9
4958,Derrick Williams\willide02,23-306,F,SAC,@,NOP,L,2015-03-27,0,16,1,4,.250,0,3,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,1.3,-5.2
4959,Lou Williams\willilo02,28-151,G,TOR,,LAL,W,2015-03-27,0,28,6,13,.462,3,6,.500,3,7,.429,3,3,1.000,0,1,1,4,2,0,2,0,18,14.4,8.9
4960,Marvin Williams\willima02,28-281,F,CHO,@,WAS,L,2015-03-27,1,44,2,7,.286,1,2,.500,1,5,.200,0,0,,0,10,10,2,1,1,0,1,5,6.6,-3.3
4961,Mo Williams\willima01,32-098,G,CHO,@,WAS,L,2015-03-27,0,41,8,26,.308,4,16,.250,4,10,.400,6,7,.857,1,8,9,10,2,2,4,4,26,18.5,7.3
4962,Reggie Williams\willire02,28-194,F,SAS,,DAL,W,2015-03-27,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4.6
4963,Shawne Williams\willish03,29-039,F,DET,@,ORL,W,2015-03-27,0,6,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-30.6
4964,Brandan Wright\wrighbr03,27-173,F-C,PHO,,POR,L,2015-03-27,0,18,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,1,2,1.2,-3.5
4965,Dorell Wright\wrighdo01,29-115,F-G,POR,@,PHO,W,2015-03-27,0,20,3,8,.375,2,3,.667,1,5,.200,1,1,1.000,0,5,5,1,1,1,0,1,8,7.1,9.2
4966,Tyler Zeller\zellety01,25-069,F-C,BOS,@,NYK,W,2015-03-27,1,12,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,2,2,2,-1.2,-18.0
4967,Lavoy Allen\allenla01,26-050,F-C,IND,@,MIL,L,2015-03-26,0,19,0,4,.000,0,4,.000,0,0,,0,0,,0,3,3,1,1,0,1,1,0,-1.6,-10.8
4968,Giannis Antetokounmpo\antetgi01,20-110,F-G,MIL,,IND,W,2015-03-26,1,43,7,10,.700,7,9,.778,0,1,.000,2,4,.500,1,3,4,2,0,1,1,3,16,12.5,-0.3
4969,Jerryd Bayless\bayleje01,26-218,G,MIL,,IND,W,2015-03-26,0,19,2,6,.333,1,3,.333,1,3,.333,1,2,.500,1,1,2,2,0,0,3,4,6,0.0,-14.2
4970,Michael Carter-Williams\cartemi01,23-167,G,MIL,,IND,W,2015-03-26,1,29,3,11,.273,3,10,.300,0,1,.000,7,11,.636,1,4,5,8,4,0,2,6,13,12.0,1.2
4971,Jared Dudley\dudleja01,29-259,F-G,MIL,,IND,W,2015-03-26,0,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,0,2,0.3,-10.0
