Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
16097,Jimmy Butler\butleji01,26-117,F-G,CHI,@,ATL,L,2016-01-09,1,39,8,17,.471,7,14,.500,1,3,.333,10,12,.833,4,4,8,2,1,1,3,4,27,20.0,2.6
16098,Kentavious Caldwell-Pope\caldwke01,22-325,G,DET,,BRK,W,2016-01-09,1,37,2,8,.250,2,4,.500,0,4,.000,1,1,1.000,2,1,3,4,3,0,3,0,5,4.7,-5.2
16099,Isaiah Canaan\canaais01,24-233,G,PHI,,TOR,L,2016-01-09,0,10,2,3,.667,0,1,.000,2,2,1.000,0,0,,0,0,0,1,0,0,2,2,6,2.6,-2.5
16100,Willie Cauley-Stein\caulewi01,22-144,F-C,SAC,,GSW,L,2016-01-09,0,9,4,6,.667,4,6,.667,0,0,,2,4,.500,1,0,1,0,0,0,0,2,10,6.5,1.9
16101,Ian Clark\clarkia01,24-308,G,GSW,@,SAC,W,2016-01-09,0,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-2.8,-26.6
16102,Darren Collison\collida01,28-139,G,SAC,,GSW,L,2016-01-09,0,31,5,10,.500,4,8,.500,1,2,.500,5,5,1.000,0,2,2,6,1,0,1,1,16,15.4,4.0
16103,DeMarcus Cousins\couside01,25-149,C-F,SAC,,GSW,L,2016-01-09,1,30,12,27,.444,10,21,.476,2,6,.333,7,9,.778,1,9,10,1,3,0,2,4,33,21.6,5.7
16104,Robert Covington\covinro01,25-026,F-C,PHI,,TOR,L,2016-01-09,0,9,2,5,.400,0,2,.000,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,3.3,1.0
16105,Jamal Crawford\crawfja01,35-295,G,LAC,,CHO,W,2016-01-09,0,31,9,20,.450,8,13,.615,1,7,.143,0,0,,0,1,1,2,0,0,3,1,19,6.9,-5.1
16106,Seth Curry\curryse01,25-139,G,SAC,,GSW,L,2016-01-09,0,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-4.7
16107,Stephen Curry\curryst01,27-301,G,GSW,@,SAC,W,2016-01-09,1,38,12,21,.571,4,7,.571,8,14,.571,6,7,.857,1,5,6,11,1,1,4,3,38,34.1,15.2
16108,Dewayne Dedmon\dedmode01,26-150,C,ORL,,WAS,L,2016-01-09,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,83.4
16109,Luol Deng\denglu01,30-268,F,MIA,@,UTA,L,2016-01-09,1,33,2,6,.333,2,5,.400,0,1,.000,1,1,1.000,2,1,3,3,0,1,1,1,5,4.7,-2.8
16110,DeMar DeRozan\derozde01,26-155,G-F,TOR,@,PHI,W,2016-01-09,1,37,9,17,.529,9,15,.600,0,2,.000,1,2,.500,0,7,7,5,0,0,2,0,19,13.9,-2.3
16111,Goran Dragić\dragigo01,29-248,G,MIA,@,UTA,L,2016-01-09,1,28,6,11,.545,4,8,.500,2,3,.667,2,2,1.000,0,1,1,0,1,1,4,4,16,7.1,-0.6
16112,Andre Drummond\drumman01,22-152,C,DET,,BRK,W,2016-01-09,1,33,11,15,.733,11,15,.733,0,0,,1,3,.333,2,9,11,0,3,2,1,3,23,22.4,9.7
16113,Jared Dudley\dudleja01,30-183,F-G,WAS,@,ORL,W,2016-01-09,1,38,6,11,.545,2,5,.400,4,6,.667,0,0,,1,2,3,4,0,0,0,5,16,12.8,2.2
16114,Wayne Ellington\ellinwa01,28-041,G,BRK,@,DET,L,2016-01-09,0,21,1,7,.143,0,5,.000,1,2,.500,0,1,.000,0,1,1,1,1,0,0,2,3,-0.7,-10.7
16115,Festus Ezeli\ezelife01,26-080,C,GSW,@,SAC,W,2016-01-09,0,16,4,5,.800,4,5,.800,0,0,,0,0,,1,5,6,1,1,1,0,4,8,9.1,6.4
16116,Evan Fournier\fournev01,23-072,G-F,ORL,,WAS,L,2016-01-09,1,37,5,10,.500,4,8,.500,1,2,.500,0,0,,0,1,1,4,0,0,2,1,11,6.7,-6.5
16117,Channing Frye\fryech01,32-237,C-F,ORL,,WAS,L,2016-01-09,1,18,5,6,.833,4,5,.800,1,1,1.000,1,2,.500,1,3,4,0,0,0,1,1,12,9.6,4.7
16118,Pau Gasol\gasolpa01,35-187,C-F,CHI,@,ATL,L,2016-01-09,1,32,4,10,.400,4,10,.400,0,0,,2,3,.667,1,6,7,5,0,1,4,0,10,6.9,-3.3
16119,Rudy Gay\gayru01,29-145,F,SAC,,GSW,L,2016-01-09,1,39,9,16,.563,7,13,.538,2,3,.667,3,5,.600,2,7,9,1,2,1,0,0,23,21.5,7.1
16120,Taj Gibson\gibsota01,30-199,F,CHI,@,ATL,L,2016-01-09,1,26,4,5,.800,4,5,.800,0,0,,2,2,1.000,1,3,4,0,0,0,2,1,10,7.3,-2.2
16121,Rudy Gobert\goberru01,23-197,C,UTA,,MIA,W,2016-01-09,1,28,3,3,1.000,3,3,1.000,0,0,,3,4,.750,3,2,5,4,1,4,1,2,9,15.2,14.8
16122,Drew Gooden\goodedr01,34-107,F,WAS,@,ORL,W,2016-01-09,0,15,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,1,0,1,1,1,5,2.6,-5.0
16123,Aaron Gordon\gordoaa01,20-115,F,ORL,,WAS,L,2016-01-09,0,30,4,7,.571,3,4,.750,1,3,.333,1,2,.500,3,7,10,1,2,0,1,0,10,12.2,3.3
16124,Marcin Gortat\gortama01,31-326,C-F,WAS,@,ORL,W,2016-01-09,1,33,5,9,.556,5,9,.556,0,0,,2,4,.500,2,8,10,1,1,1,1,3,12,10.9,-3.4
16125,Jerami Grant\grantje01,21-303,F,PHI,,TOR,L,2016-01-09,1,22,1,3,.333,1,2,.500,0,1,.000,1,2,.500,1,3,4,3,0,0,4,2,3,-0.2,-14.5
16126,Draymond Green\greendr01,25-311,F,GSW,@,SAC,W,2016-01-09,1,34,8,12,.667,3,6,.500,5,6,.833,4,6,.667,0,9,9,4,2,2,4,3,25,22.7,10.8
16127,Gerald Green\greenge01,29-348,G-F,MIA,@,UTA,L,2016-01-09,0,34,6,13,.462,5,7,.714,1,6,.167,0,0,,2,4,6,1,2,1,2,5,13,8.3,0.1
16128,P.J. Hairston\hairspj02,23-016,G-F,CHO,@,LAC,L,2016-01-09,1,21,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,0,1,0,0,1,2,1.1,-4.2
16129,Tim Hardaway\hardati02,23-299,G,ATL,,CHI,W,2016-01-09,0,16,1,4,.250,1,2,.500,0,2,.000,0,0,,0,1,1,1,2,0,1,1,2,1.2,-8.5
16130,Tobias Harris\harrito02,23-178,F,ORL,,WAS,L,2016-01-09,1,35,4,9,.444,4,7,.571,0,2,.000,3,4,.750,1,3,4,1,2,0,1,1,11,8.8,-3.9
16131,Spencer Hawes\hawessp01,27-256,C-F,CHO,@,LAC,L,2016-01-09,0,15,2,5,.400,1,3,.333,1,2,.500,2,2,1.000,1,3,4,1,0,0,1,0,7,5.6,6.0
16132,Gordon Hayward\haywago01,25-292,F-G,UTA,,MIA,W,2016-01-09,1,37,14,22,.636,12,16,.750,2,6,.333,4,10,.400,1,3,4,1,0,0,8,2,34,15.3,-5.7
16133,Mario Hezonja\hezonma01,20-318,F-G,ORL,,WAS,L,2016-01-09,0,22,2,3,.667,2,3,.667,0,0,,3,4,.750,2,1,3,3,1,1,1,1,7,9.4,7.1
16134,Darrun Hilliard\hillida01,22-271,G,DET,,BRK,W,2016-01-09,0,20,3,5,.600,2,3,.667,1,2,.500,1,1,1.000,0,4,4,1,0,0,1,2,8,5.8,-2.1
16135,Justin Holiday\holidju01,26-279,F,ATL,,CHI,W,2016-01-09,0,12,0,1,.000,0,1,.000,0,0,,0,2,.000,0,2,2,0,3,0,1,3,0,-0.1,-6.8
16136,Al Horford\horfoal01,29-220,C-F,ATL,,CHI,W,2016-01-09,1,36,15,21,.714,14,18,.778,1,3,.333,2,2,1.000,3,7,10,6,1,4,0,2,33,35.7,17.7
16137,Andre Iguodala\iguodan01,31-346,G-F,GSW,@,SAC,W,2016-01-09,0,29,6,10,.600,5,6,.833,1,4,.250,0,1,.000,0,2,2,4,0,1,2,3,13,8.9,-2.6
16138,Ersan İlyasova\ilyaser01,28-239,F,DET,,BRK,W,2016-01-09,1,29,8,18,.444,6,13,.462,2,5,.400,1,3,.333,5,8,13,1,1,1,1,2,19,15.3,3.1
16139,Joe Ingles\inglejo01,28-099,F-G,UTA,,MIA,W,2016-01-09,0,24,2,7,.286,0,3,.000,2,4,.500,0,0,,0,4,4,1,1,0,0,1,6,4.4,-2.0
16140,Reggie Jackson\jacksre01,25-268,G,DET,,BRK,W,2016-01-09,1,33,10,17,.588,7,13,.538,3,4,.750,0,0,,0,3,3,8,0,0,2,3,23,18.4,7.1
16141,Brandon Jennings\jennibr01,26-108,G,DET,,BRK,W,2016-01-09,0,15,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,5,0,0,0,1,0,1.3,-8.5
16142,Chris Johnson\johnsch04,25-255,F-G,UTA,,MIA,W,2016-01-09,1,31,6,9,.667,4,6,.667,2,3,.667,0,0,,0,4,4,3,2,2,2,5,14,12.8,9.4
16143,James Johnson\johnsja01,28-323,F,TOR,@,PHI,W,2016-01-09,1,13,2,5,.400,2,4,.500,0,1,.000,1,1,1.000,0,0,0,0,1,0,1,3,5,1.1,-12.3
16144,Joe Johnson\johnsjo02,34-194,G-F,BRK,@,DET,L,2016-01-09,1,34,6,10,.600,4,8,.500,2,2,1.000,0,0,,0,4,4,4,0,0,0,0,14,13.4,4.8
16145,Stanley Johnson\johnsst04,19-225,F,DET,,BRK,W,2016-01-09,1,39,4,13,.308,4,8,.500,0,5,.000,0,0,,0,4,4,1,2,1,1,0,8,4.1,-7.4
16146,Wesley Johnson\johnswe01,28-182,F-G,LAC,,CHO,W,2016-01-09,0,23,1,7,.143,0,2,.000,1,5,.200,0,0,,1,3,4,0,1,1,0,4,3,0.2,-7.3
16147,DeAndre Jordan\jordade01,27-172,C,LAC,,CHO,W,2016-01-09,1,35,4,10,.400,4,10,.400,0,0,,3,4,.750,7,12,19,2,0,4,0,2,11,17.1,6.4
16148,Cory Joseph\josepco01,24-142,G,TOR,@,PHI,W,2016-01-09,0,31,1,4,.250,1,3,.333,0,1,.000,7,8,.875,0,5,5,4,1,1,2,0,9,10.2,1.5
16149,Frank Kaminsky\kaminfr01,22-280,F-C,CHO,@,LAC,L,2016-01-09,0,18,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,1,4,5,2,0,0,2,1,4,1.1,-7.4
16150,Sergey Karasev\karasse01,22-075,G-F,BRK,@,DET,L,2016-01-09,0,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-18.3
16151,Kyle Korver\korveky01,34-298,G-F,ATL,,CHI,W,2016-01-09,1,31,5,8,.625,2,2,1.000,3,6,.500,0,0,,0,2,2,1,0,1,3,3,13,7.2,-4.0
16152,Kosta Koufos\koufoko01,26-319,C,SAC,,GSW,L,2016-01-09,0,12,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,1,1,2,1,1,2,2.7,-0.3
16153,Jeremy Lamb\lambje01,23-224,G-F,CHO,@,LAC,L,2016-01-09,0,34,8,14,.571,6,10,.600,2,4,.500,0,0,,3,10,13,0,1,1,1,1,18,16.8,10.6
16154,Carl Landry\landrca01,32-112,F,PHI,,TOR,L,2016-01-09,0,13,5,6,.833,4,5,.800,1,1,1.000,0,0,,1,2,3,0,0,0,0,2,11,9.3,10.2
16155,Shane Larkin\larkish01,23-099,G,BRK,@,DET,L,2016-01-09,1,24,3,8,.375,3,8,.375,0,0,,2,2,1.000,0,1,1,3,0,0,1,0,8,5.0,-6.6
16156,Jeremy Lin\linje01,27-139,G,CHO,@,LAC,L,2016-01-09,1,41,9,16,.563,6,12,.500,3,4,.750,5,6,.833,0,4,4,4,1,0,2,5,26,19.0,10.0
16157,Shaun Livingston\livinsh01,30-120,G,GSW,@,SAC,W,2016-01-09,0,16,3,3,1.000,3,3,1.000,0,0,,0,0,,0,3,3,4,0,1,1,2,6,7.7,7.2
16158,Brook Lopez\lopezbr01,27-283,C,BRK,@,DET,L,2016-01-09,1,30,8,11,.727,8,11,.727,0,0,,3,3,1.000,1,6,7,1,0,3,3,4,19,15.2,4.5
16159,Kyle Lowry\lowryky01,29-290,G,TOR,@,PHI,W,2016-01-09,1,39,10,17,.588,9,13,.692,1,4,.250,4,5,.800,2,4,6,5,2,0,3,3,25,20.6,4.4
16160,Trey Lyles\lylestr01,20-065,F,UTA,,MIA,W,2016-01-09,1,32,1,5,.200,0,3,.000,1,2,.500,0,0,,0,10,10,0,3,0,1,1,3,4.5,-1.7
16161,Shelvin Mack\macksh01,25-262,G,ATL,,CHI,W,2016-01-09,0,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-56.6
16162,Luc Mbah a Moute\mbahalu01,29-122,F,LAC,,CHO,W,2016-01-09,1,18,1,2,.500,1,2,.500,0,0,,2,2,1.000,1,3,4,0,1,1,0,1,4,5.9,6.5
16163,T.J. McConnell\mccontj01,23-290,G,PHI,,TOR,L,2016-01-09,0,15,2,6,.333,1,5,.200,1,1,1.000,0,0,,0,1,1,8,2,0,0,1,5,9.1,13.6
16164,Doug McDermott\mcderdo01,24-006,F,CHI,@,ATL,L,2016-01-09,0,24,3,5,.600,3,4,.750,0,1,.000,0,0,,0,4,4,0,0,0,1,2,6,3.1,-6.6
16165,Ben McLemore\mclembe01,22-332,G,SAC,,GSW,L,2016-01-09,1,27,2,4,.500,2,2,1.000,0,2,.000,2,3,.667,0,2,2,4,1,0,2,3,6,4.8,-3.1
16166,Paul Millsap\millspa01,30-333,F,ATL,,CHI,W,2016-01-09,1,32,8,16,.500,8,14,.571,0,2,.000,2,2,1.000,1,7,8,3,2,6,2,3,18,17.9,4.0
16167,Nikola Mirotić\mirotni01,24-332,F,CHI,@,ATL,L,2016-01-09,1,38,8,17,.471,3,8,.375,5,9,.556,3,4,.750,2,8,10,1,1,2,1,4,24,19.2,6.8
16168,E'Twaun Moore\mooreet01,26-318,G-F,CHI,@,ATL,L,2016-01-09,0,8,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,0.6,-10.4
16169,Mike Muscala\muscami01,24-192,F-C,ATL,,CHI,W,2016-01-09,0,3,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,2.3,10.6
16170,Shabazz Napier\napiesh01,24-179,G,ORL,,WAS,L,2016-01-09,0,9,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,2,0,0,1,1,0,-1.8,-24.1
16171,Gary Neal\nealga01,31-098,G,WAS,@,ORL,W,2016-01-09,0,22,7,13,.538,5,11,.455,2,2,1.000,0,0,,0,1,1,3,0,1,1,2,16,11.0,2.0
16172,Raul Neto\netora01,23-235,G,UTA,,MIA,W,2016-01-09,1,33,5,10,.500,4,7,.571,1,3,.333,2,2,1.000,0,2,2,5,3,0,2,2,13,12.3,3.9
16173,Andrew Nicholson\nichoan01,26-032,F,ORL,,WAS,L,2016-01-09,0,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-14.5
16174,Nerlens Noel\noelne01,21-274,C-F,PHI,,TOR,L,2016-01-09,1,33,1,4,.250,1,4,.250,0,0,,2,4,.500,1,7,8,2,2,3,2,3,4,5.9,-4.8
16175,Jahlil Okafor\okafoja01,20-025,C-F,PHI,,TOR,L,2016-01-09,1,34,9,15,.600,9,15,.600,0,0,,1,2,.500,4,2,6,4,2,1,0,3,19,19.4,6.3
16176,Victor Oladipo\oladivi01,23-250,G,ORL,,WAS,L,2016-01-09,1,39,5,12,.417,3,8,.375,2,4,.500,5,6,.833,1,2,3,5,1,1,6,2,17,9.9,-4.4
16177,Kelly Oubre\oubreke01,20-031,F,WAS,@,ORL,W,2016-01-09,0,15,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,3,0,-0.9,-8.7
16178,Patrick Patterson\pattepa01,26-301,F,TOR,@,PHI,W,2016-01-09,0,30,3,5,.600,0,1,.000,3,4,.750,2,2,1.000,0,2,2,2,0,1,1,2,11,9.6,6.4
16179,Chris Paul\paulch01,30-248,G,LAC,,CHO,W,2016-01-09,1,31,11,19,.579,8,14,.571,3,5,.600,0,0,,1,6,7,7,2,1,5,4,25,19.6,14.4
16180,Paul Pierce\piercpa01,38-088,F-G,LAC,,CHO,W,2016-01-09,1,19,2,10,.200,2,2,1.000,0,8,.000,0,0,,0,2,2,0,1,2,0,1,4,0.4,-8.2
16181,Otto Porter\porteot01,22-220,F,WAS,@,ORL,W,2016-01-09,1,35,6,9,.667,4,5,.800,2,4,.500,2,2,1.000,1,1,2,2,4,0,1,3,16,16.3,8.1
16182,Bobby Portis\portibo01,20-333,F,CHI,@,ATL,L,2016-01-09,0,9,0,3,.000,0,2,.000,0,1,.000,0,0,,2,4,6,0,1,1,2,0,0,0.2,-12.8
16183,Norman Powell\powelno01,22-229,G,TOR,@,PHI,W,2016-01-09,0,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,17.2
16184,Pablo Prigioni\prigipa01,38-237,G,LAC,,CHO,W,2016-01-09,0,17,0,0,,0,0,,0,0,,0,0,,1,2,3,4,0,0,0,3,0,2.9,-0.2
16185,J.J. Redick\redicjj01,31-199,G,LAC,,CHO,W,2016-01-09,1,29,6,10,.600,3,5,.600,3,5,.600,2,2,1.000,0,2,2,2,0,0,1,1,17,13.0,8.5
16186,Willie Reed\reedwi02,25-238,F-C,BRK,@,DET,L,2016-01-09,0,18,3,5,.600,3,5,.600,0,0,,0,0,,0,5,5,0,2,0,0,2,6,6.4,2.7
16187,Austin Rivers\riverau01,23-161,G,LAC,,CHO,W,2016-01-09,0,24,2,7,.286,2,6,.333,0,1,.000,2,2,1.000,0,1,1,2,1,0,0,2,6,3.8,-3.1
16188,Brian Roberts\roberbr01,30-037,G,CHO,@,LAC,L,2016-01-09,0,10,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,3,1,0,3,0,2,-0.3,-9.0
16189,Thomas Robinson\robinth01,24-298,F,BRK,@,DET,L,2016-01-09,0,12,4,6,.667,4,6,.667,0,0,,0,0,,1,2,3,0,0,0,1,1,8,5.3,-0.8
16190,Rajon Rondo\rondora01,29-321,G,SAC,,GSW,L,2016-01-09,1,29,2,8,.250,2,5,.400,0,3,.000,0,0,,1,2,3,12,0,0,4,5,4,2.9,-11.0
16191,Derrick Rose\rosede01,27-097,G,CHI,@,ATL,L,2016-01-09,1,35,5,15,.333,5,15,.333,0,0,,7,8,.875,2,1,3,5,2,1,6,1,17,9.6,-4.4
16192,Terrence Ross\rosste01,24-338,F-G,TOR,@,PHI,W,2016-01-09,0,24,6,10,.600,5,6,.833,1,4,.250,3,4,.750,0,2,2,0,1,0,1,2,16,10.8,1.4
16193,Brandon Rush\rushbr01,30-186,G-F,GSW,@,SAC,W,2016-01-09,1,19,4,6,.667,1,1,1.000,3,5,.600,0,0,,0,2,2,1,1,1,1,1,11,10.0,10.1
16194,JaKarr Sampson\sampsja02,22-295,G-F,PHI,,TOR,L,2016-01-09,0,17,1,3,.333,1,3,.333,0,0,,0,2,.000,0,1,1,1,0,0,1,2,2,-1.3,-16.5
16195,Dennis Schröder\schrode01,22-116,G,ATL,,CHI,W,2016-01-09,0,21,5,11,.455,3,8,.375,2,3,.667,1,1,1.000,0,5,5,8,2,1,2,2,13,14.3,9.3
16196,Luis Scola\scolalu01,35-254,F,TOR,@,PHI,W,2016-01-09,1,18,1,5,.200,1,4,.250,0,1,.000,0,0,,0,2,2,0,1,1,2,2,2,-1.6,-15.2
16197,Mike Scott\scottmi01,27-177,F,ATL,,CHI,W,2016-01-09,0,18,6,7,.857,4,4,1.000,2,3,.667,0,0,,1,2,3,3,1,1,1,2,14,14.8,17.8
16198,Ramon Sessions\sessira01,29-273,G,WAS,@,ORL,W,2016-01-09,0,13,1,4,.250,1,4,.250,0,0,,3,3,1.000,0,0,0,4,0,0,1,1,5,4.0,-5.2
16199,Donald Sloan\sloando01,27-359,G,BRK,@,DET,L,2016-01-09,0,24,5,8,.625,3,5,.600,2,3,.667,3,4,.750,0,2,2,10,0,0,3,1,15,15.2,12.5
16200,Ish Smith\smithis01,27-188,G,PHI,,TOR,L,2016-01-09,1,33,12,22,.545,10,20,.500,2,2,1.000,2,4,.500,1,4,5,4,3,0,1,1,28,22.9,9.8
16201,Jason Smith\smithja02,29-313,F-C,ORL,,WAS,L,2016-01-09,0,13,3,7,.429,3,7,.429,0,0,,2,2,1.000,0,1,1,0,2,0,0,1,8,6.2,0.9
16202,Tony Snell\snellto01,24-060,G-F,CHI,@,ATL,L,2016-01-09,0,19,3,6,.500,2,3,.667,1,3,.333,0,0,,0,2,2,2,1,0,1,1,7,5.6,2.2
16203,Tiago Splitter\splitti01,31-008,F-C,ATL,,CHI,W,2016-01-09,0,15,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,1,1,2,2,1,0,0,2,4,2.8,-8.8
16204,Nik Stauskas\stausni01,22-094,G,PHI,,TOR,L,2016-01-09,1,24,1,4,.250,0,1,.000,1,3,.333,0,0,,1,4,5,2,0,1,3,3,3,0.4,-12.4
16205,Amar'e Stoudemire\stoudam01,33-054,F-C,MIA,@,UTA,L,2016-01-09,0,6,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,2.3,-0.6
16206,Jeff Teague\teaguje01,27-213,G,ATL,,CHI,W,2016-01-09,1,25,5,9,.556,4,8,.500,1,1,1.000,1,2,.500,1,1,2,6,1,0,3,0,12,10.5,-1.9
16207,Garrett Temple\templga01,29-246,G,WAS,@,ORL,W,2016-01-09,1,33,5,8,.625,4,6,.667,1,2,.500,0,0,,0,4,4,4,0,0,2,4,11,7.8,-3.3
16208,Hollis Thompson\thompho01,24-281,G-F,PHI,,TOR,L,2016-01-09,0,31,3,9,.333,1,5,.200,2,4,.500,0,0,,0,2,2,1,0,0,0,4,8,2.6,-10.3
16209,Klay Thompson\thompkl01,25-335,G-F,GSW,@,SAC,W,2016-01-09,1,35,7,17,.412,6,10,.600,1,7,.143,0,0,,0,4,4,6,0,1,2,1,15,9.6,-6.2
16210,Anthony Tolliver\tollian01,30-222,F-C,DET,,BRK,W,2016-01-09,0,19,3,6,.500,1,1,1.000,2,5,.400,2,3,.667,0,3,3,2,1,1,0,0,10,10.6,13.8
16211,Beno Udrih\udrihbe01,33-188,G,MIA,@,UTA,L,2016-01-09,0,20,2,6,.333,1,4,.250,1,2,.500,0,0,,0,4,4,4,1,0,2,1,5,4.2,-0.8
16212,Jonas Valančiūnas\valanjo01,23-248,C,TOR,@,PHI,W,2016-01-09,1,29,7,10,.700,7,10,.700,0,0,,3,5,.600,3,6,9,2,1,2,1,3,17,17.5,8.0
16213,Nikola Vučević\vucevni01,25-077,C,ORL,,WAS,L,2016-01-09,1,35,10,17,.588,10,17,.588,0,0,,3,4,.750,3,6,9,5,1,0,2,3,23,19.9,5.3
16214,Dwyane Wade\wadedw01,33-357,G,MIA,@,UTA,L,2016-01-09,1,33,3,17,.176,3,17,.176,0,0,,2,5,.400,3,2,5,4,1,0,4,0,8,-1.4,-13.4
16215,Kemba Walker\walkeke02,25-246,G,CHO,@,LAC,L,2016-01-09,1,38,4,16,.250,4,12,.333,0,4,.000,3,5,.600,1,1,2,3,0,0,4,3,11,-1.5,-12.6
16216,John Wall\walljo01,25-125,G,WAS,@,ORL,W,2016-01-09,1,35,10,17,.588,7,11,.636,3,6,.500,1,1,1.000,0,5,5,10,4,0,7,2,24,20.8,7.2
16217,Hassan Whiteside\whiteha01,26-210,C,MIA,@,UTA,L,2016-01-09,1,31,4,8,.500,4,8,.500,0,0,,2,6,.333,5,6,11,0,1,4,1,3,10,11.3,1.5
16218,Marvin Williams\willima02,29-204,F,CHO,@,LAC,L,2016-01-09,1,30,3,12,.250,2,5,.400,1,7,.143,0,0,,2,1,3,1,0,1,0,1,7,2.5,-4.3
16219,Justise Winslow\winslju01,19-289,F,MIA,@,UTA,L,2016-01-09,0,20,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,1,2,0,0,-4.1,-16.7
16220,Jeff Withey\witheje01,25-308,C,UTA,,MIA,W,2016-01-09,0,20,4,5,.800,4,5,.800,0,0,,0,0,,1,2,3,1,0,1,1,1,8,7.4,3.9
16221,Delon Wright\wrighde01,23-258,G,TOR,@,PHI,W,2016-01-09,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,26.6
16222,Thaddeus Young\youngth01,27-202,F,BRK,@,DET,L,2016-01-09,1,29,6,14,.429,6,13,.462,0,1,.000,0,0,,3,6,9,0,1,0,4,3,12,4.3,-11.3
16223,Cody Zeller\zelleco01,23-096,C-F,CHO,@,LAC,L,2016-01-09,1,33,2,7,.286,2,7,.286,0,0,,2,4,.500,3,10,13,0,0,1,2,4,6,3.3,-6.9
16224,Steven Adams\adamsst01,22-172,C,OKC,@,LAL,W,2016-01-08,1,23,4,6,.667,4,6,.667,0,0,,2,2,1.000,3,3,6,2,1,0,0,2,10,12.0,7.5
16225,Arron Afflalo\afflaar01,30-085,G-F,NYK,@,SAS,L,2016-01-08,1,40,3,8,.375,1,5,.200,2,3,.667,0,0,,1,3,4,4,0,1,0,2,8,7.9,1.5
16226,Alexis Ajinça\ajincal01,27-247,C-F,NOP,,IND,L,2016-01-08,0,26,2,7,.286,2,6,.333,0,1,.000,0,0,,3,9,12,3,5,1,1,2,4,10.7,5.1
16227,LaMarcus Aldridge\aldrila01,30-173,F-C,SAS,,NYK,W,2016-01-08,1,34,8,17,.471,8,17,.471,0,0,,0,0,,4,5,9,2,0,0,2,1,16,10.6,-3.2
16228,Lavoy Allen\allenla01,26-338,F-C,IND,@,NOP,W,2016-01-08,1,20,3,3,1.000,3,3,1.000,0,0,,1,2,.500,1,1,2,0,1,0,1,0,7,6.7,5.2
16229,Tony Allen\allento01,33-362,G-F,MEM,,DEN,W,2016-01-08,1,38,4,5,.800,4,5,.800,0,0,,2,3,.667,2,7,9,1,3,1,0,4,10,14.0,6.0
16230,Al-Farouq Aminu\aminual01,25-109,F,POR,,GSW,L,2016-01-08,1,20,3,5,.600,2,2,1.000,1,3,.333,1,2,.500,1,6,7,0,1,0,0,1,8,8.4,1.0
16231,Justin Anderson\anderju01,22-050,G,DAL,@,MIL,L,2016-01-08,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7.8
16232,Ryan Anderson\anderry01,27-247,F,NOP,,IND,L,2016-01-08,0,37,7,17,.412,3,7,.429,4,10,.400,3,4,.750,3,3,6,2,3,2,3,3,21,16.1,5.1
16233,Giannis Antetokounmpo\antetgi01,21-033,F-G,MIL,,DAL,W,2016-01-08,1,33,2,8,.250,2,8,.250,0,0,,1,4,.250,1,4,5,1,1,1,3,5,5,-1.7,-15.3
16234,Carmelo Anthony\anthoca01,31-224,F,NYK,@,SAS,L,2016-01-08,1,39,5,15,.333,3,12,.250,2,3,.667,8,10,.800,5,7,12,3,0,2,0,3,20,18.6,7.9
16235,Darrell Arthur\arthuda01,27-289,F,DEN,@,MEM,L,2016-01-08,1,26,6,12,.500,6,11,.545,0,1,.000,0,0,,3,6,9,2,0,2,4,3,12,7.5,1.3
