Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
18411,Jae Crowder\crowdja01,26-169,F,BOS,@,IND,W,2016-12-22,1,35,5,9,.556,2,4,.500,3,5,.600,2,2,1.000,1,5,6,2,1,0,3,2,15,11.5,3.4
18412,Stephen Curry\curryst01,28-283,G,GSW,@,BRK,W,2016-12-22,1,33,6,19,.316,3,6,.500,3,13,.231,0,0,,0,2,2,7,5,0,2,5,15,10.6,-0.5
18413,Dewayne Dedmon\dedmode01,27-132,C,SAS,@,LAC,L,2016-12-22,0,15,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,5,6,2,0,0,0,0,4,5.9,5.2
18414,Luol Deng\denglu01,31-250,F,LAL,@,MIA,L,2016-12-22,1,34,5,10,.500,2,4,.500,3,6,.500,0,0,,0,7,7,2,2,0,2,1,13,11.1,2.4
18415,Spencer Dinwiddie\dinwisp01,23-260,G,BRK,,GSW,L,2016-12-22,0,11,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-8.9
18416,Goran Dragić\dragigo01,30-230,G,MIA,,LAL,W,2016-12-22,1,36,6,15,.400,3,9,.333,3,6,.500,6,7,.857,0,2,2,7,0,0,3,2,21,14.2,-3.3
18417,Kevin Durant\duranke01,28-084,F-G,GSW,@,BRK,W,2016-12-22,1,34,10,23,.435,9,16,.563,1,7,.143,5,6,.833,0,9,9,7,3,1,0,2,26,24.0,10.5
18418,Raymond Felton\feltora01,32-179,G,LAC,,SAS,W,2016-12-22,0,23,6,9,.667,6,8,.750,0,1,.000,1,2,.500,0,4,4,3,0,0,1,1,13,10.6,3.7
18419,Bryn Forbes\forbebr01,23-152,G,SAS,@,LAC,L,2016-12-22,0,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-32.1
18420,Evan Fournier\fournev01,24-054,G-F,ORL,@,NYK,L,2016-12-22,1,36,9,17,.529,8,12,.667,1,5,.200,2,2,1.000,1,4,5,4,0,1,2,2,21,15.3,2.4
18421,Randy Foye\foyera01,33-089,G,BRK,,GSW,L,2016-12-22,0,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-17.2
18422,Pau Gasol\gasolpa01,36-169,C-F,SAS,@,LAC,L,2016-12-22,1,32,6,12,.500,5,10,.500,1,2,.500,8,8,1.000,5,4,9,2,0,2,2,3,21,19.3,7.5
18423,Paul George\georgpa01,26-234,F,IND,,BOS,L,2016-12-22,1,41,5,16,.313,5,13,.385,0,3,.000,9,10,.900,1,7,8,5,2,0,5,4,19,11.1,-2.5
18424,Aaron Gordon\gordoaa01,21-097,F,ORL,@,NYK,L,2016-12-22,1,19,3,8,.375,3,5,.600,0,3,.000,0,0,,0,2,2,1,0,0,1,2,6,1.1,-11.2
18425,Danny Green\greenda02,29-183,G-F,SAS,@,LAC,L,2016-12-22,1,30,4,8,.500,2,3,.667,2,5,.400,0,0,,1,4,5,1,1,0,1,1,10,8.2,1.3
18426,Jeff Green\greenje02,30-116,F,ORL,@,NYK,L,2016-12-22,0,29,3,8,.375,3,6,.500,0,2,.000,4,4,1.000,0,1,1,1,3,0,2,0,10,7.6,-1.1
18427,Justin Hamilton\hamilju01,26-265,C,BRK,,GSW,L,2016-12-22,0,18,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,4,4,0,0,0,1,2,2,-0.3,-9.0
18428,Joe Harris\harrijo01,25-107,G,BRK,,GSW,L,2016-12-22,0,19,3,4,.750,0,1,.000,3,3,1.000,0,0,,0,3,3,1,0,0,2,2,9,6.2,4.6
18429,Willy Hernangómez\hernawi01,22-209,C,NYK,,ORL,W,2016-12-22,0,21,7,11,.636,6,8,.750,1,3,.333,0,0,,3,2,5,0,0,0,1,3,15,10.6,1.1
18430,Mario Hezonja\hezonma01,21-301,F-G,ORL,@,NYK,L,2016-12-22,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8.0
18431,Justin Holiday\holidju01,27-261,F,NYK,,ORL,W,2016-12-22,0,20,2,8,.250,1,6,.167,1,2,.500,0,0,,0,0,0,0,1,0,0,0,5,1.2,-8.4
18432,Rondae Hollis-Jefferson\holliro01,21-354,F,BRK,,GSW,L,2016-12-22,0,24,6,15,.400,5,12,.417,1,3,.333,0,1,.000,3,3,6,1,2,1,1,2,13,9.1,1.0
18433,Al Horford\horfoal01,30-202,C-F,BOS,@,IND,W,2016-12-22,1,33,3,12,.250,3,9,.333,0,3,.000,2,2,1.000,3,8,11,1,0,1,1,2,8,4.9,-6.5
18434,Serge Ibaka\ibakase01,27-095,F-C,ORL,@,NYK,L,2016-12-22,1,32,10,18,.556,7,11,.636,3,7,.429,0,0,,3,7,10,1,0,1,3,2,23,16.2,4.6
18435,Andre Iguodala\iguodan01,32-329,G-F,GSW,@,BRK,W,2016-12-22,0,25,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,5,6,1,2,1,1,0,8,9.6,3.3
18436,Brandon Ingram\ingrabr01,19-111,F,LAL,@,MIA,L,2016-12-22,1,35,2,7,.286,2,5,.400,0,2,.000,0,2,.000,4,4,8,2,0,0,1,3,4,2.3,-10.0
18437,Al Jefferson\jeffeal01,31-353,C-F,IND,,BOS,L,2016-12-22,0,15,2,4,.500,2,4,.500,0,0,,0,0,,2,5,7,0,0,0,0,2,4,4.1,-1.9
18438,Brandon Jennings\jennibr01,27-090,G,NYK,,ORL,W,2016-12-22,0,22,1,5,.200,0,3,.000,1,2,.500,1,2,.500,1,0,1,12,1,0,3,2,4,6.8,0.4
18439,Jonas Jerebko\jerebjo01,29-295,F,BOS,@,IND,W,2016-12-22,0,15,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,3,4,1,0,0,0,0,5,5.3,5.2
18440,Amir Johnson\johnsam01,29-235,F-C,BOS,@,IND,W,2016-12-22,1,24,5,7,.714,4,5,.800,1,2,.500,0,2,.000,1,5,6,1,1,0,1,3,11,9.0,4.2
18441,James Johnson\johnsja01,29-306,F,MIA,,LAL,W,2016-12-22,0,26,8,11,.727,5,6,.833,3,5,.600,0,2,.000,0,8,8,6,0,1,3,2,19,17.2,11.1
18442,Tyler Johnson\johnsty01,24-229,G,MIA,,LAL,W,2016-12-22,0,34,5,14,.357,1,8,.125,4,6,.667,0,0,,0,1,1,6,1,1,0,1,14,12.0,2.2
18443,Wesley Johnson\johnswe01,29-164,F-G,LAC,,SAS,W,2016-12-22,0,27,3,10,.300,1,3,.333,2,7,.286,0,1,.000,1,8,9,2,0,1,2,1,8,4.6,-3.2
18444,DeAndre Jordan\jordade01,28-154,C,LAC,,SAS,W,2016-12-22,1,26,4,6,.667,4,6,.667,0,0,,3,4,.750,2,7,9,2,0,2,2,2,11,11.5,4.7
18445,Sean Kilpatrick\kilpase01,26-351,G,BRK,,GSW,L,2016-12-22,1,32,4,11,.364,3,6,.500,1,5,.200,5,7,.714,0,4,4,2,0,0,4,1,14,5.3,-6.7
18446,Mindaugas Kuzminskas\kuzmimi01,27-064,F,NYK,,ORL,W,2016-12-22,0,18,2,3,.667,1,1,1.000,1,2,.500,1,2,.500,0,2,2,3,1,1,0,3,6,7.5,9.1
18447,Courtney Lee\leeco01,31-080,G,NYK,,ORL,W,2016-12-22,1,29,4,7,.571,2,4,.500,2,3,.667,0,0,,1,2,3,3,2,1,2,1,10,10.4,5.7
18448,David Lee\leeda02,33-237,F,SAS,@,LAC,L,2016-12-22,0,16,3,3,1.000,3,3,1.000,0,0,,0,0,,2,3,5,2,0,0,0,2,6,8.0,7.9
18449,Kawhi Leonard\leonaka01,25-176,F,SAS,@,LAC,L,2016-12-22,1,34,8,19,.421,7,16,.438,1,3,.333,10,11,.909,4,5,9,5,1,2,4,2,27,21.9,11.2
18450,Caris LeVert\leverca01,22-119,G-F,BRK,,GSW,L,2016-12-22,0,13,2,6,.333,2,5,.400,0,1,.000,1,2,.500,0,1,1,4,0,0,0,0,5,4.3,1.2
18451,Jeremy Lin\linje01,28-121,G,BRK,,GSW,L,2016-12-22,1,32,4,12,.333,2,5,.400,2,7,.286,0,0,,0,8,8,11,2,2,5,1,10,11.3,3.8
18452,Shaun Livingston\livinsh01,31-102,G,GSW,@,BRK,W,2016-12-22,0,18,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,0,2,0,2,2,4,1.8,-8.3
18453,Kevon Looney\looneke01,20-320,F-C,GSW,@,BRK,W,2016-12-22,1,18,2,5,.400,2,5,.400,0,0,,0,0,,2,4,6,5,1,1,0,2,4,8.3,7.9
18454,Brook Lopez\lopezbr01,28-265,C,BRK,,GSW,L,2016-12-22,1,31,9,16,.563,5,7,.714,4,9,.444,6,6,1.000,0,8,8,2,0,2,6,3,28,18.4,7.9
18455,Luc Mbah a Moute\mbahalu01,30-104,F,LAC,,SAS,W,2016-12-22,1,15,3,5,.600,2,4,.500,1,1,1.000,0,0,,0,1,1,0,0,1,0,2,7,4.9,3.7
18456,James Michael McAdoo\mcadoja01,23-353,F,GSW,@,BRK,W,2016-12-22,0,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-28.8
18457,Patrick McCaw\mccawpa01,21-058,G,GSW,@,BRK,W,2016-12-22,0,8,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,1.0,-6.4
18458,JaVale McGee\mcgeeja01,28-338,C,GSW,@,BRK,W,2016-12-22,0,4,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,0,0,1,1.3,-0.9
18459,Josh McRoberts\mcrobjo01,29-298,F,MIA,,LAL,W,2016-12-22,1,16,2,2,1.000,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,4,3.6,-3.9
18460,C.J. Miles\milescj01,29-279,G-F,IND,,BOS,L,2016-12-22,0,27,7,13,.538,5,7,.714,2,6,.333,3,4,.750,0,2,2,0,0,1,1,3,19,11.4,4.2
18461,Patty Mills\millspa02,28-133,G,SAS,@,LAC,L,2016-12-22,0,17,1,5,.200,0,2,.000,1,3,.333,0,0,,0,2,2,1,0,0,0,3,3,0.0,-11.9
18462,Timofey Mozgov\mozgoti01,30-159,C,LAL,@,MIA,L,2016-12-22,1,30,6,11,.545,6,11,.545,0,0,,2,2,1.000,0,5,5,0,0,1,1,1,14,9.5,-3.8
18463,Dejounte Murray\murrade01,20-094,G,SAS,@,LAC,L,2016-12-22,0,8,2,5,.400,2,5,.400,0,0,,0,2,.000,1,1,2,0,1,0,0,1,4,2.1,-2.4
18464,Joakim Noah\noahjo01,31-301,C,NYK,,ORL,W,2016-12-22,1,22,2,5,.400,2,5,.400,0,0,,2,2,1.000,4,3,7,1,2,0,3,2,6,5.9,-4.8
18465,Kyle O'Quinn\oquinky01,26-271,F-C,NYK,,ORL,W,2016-12-22,0,24,6,12,.500,6,11,.545,0,1,.000,2,2,1.000,5,11,16,0,0,5,1,2,14,16.5,6.6
18466,Kelly Olynyk\olynyke01,25-247,C-F,BOS,@,IND,W,2016-12-22,0,20,4,8,.500,2,3,.667,2,5,.400,1,1,1.000,0,5,5,2,1,0,2,3,11,7.7,5.1
18467,Zaza Pachulia\pachuza01,32-316,C,GSW,@,BRK,W,2016-12-22,1,26,6,9,.667,6,9,.667,0,0,,3,4,.750,7,7,14,4,0,1,1,4,15,18.6,6.8
18468,Tony Parker\parketo01,34-219,G,SAS,@,LAC,L,2016-12-22,1,28,1,8,.125,1,6,.167,0,2,.000,0,0,,0,2,2,3,0,0,0,0,2,-0.5,-12.7
18469,Chris Paul\paulch01,31-230,G,LAC,,SAS,W,2016-12-22,1,23,6,11,.545,4,9,.444,2,2,1.000,5,6,.833,0,6,6,6,2,0,2,2,19,18.5,15.8
18470,Elfrid Payton\paytoel01,22-304,G,ORL,@,NYK,L,2016-12-22,0,31,4,11,.364,3,7,.429,1,4,.250,1,2,.500,2,6,8,4,2,0,6,1,10,5.1,-7.4
18471,Paul Pierce\piercpa01,39-070,F-G,LAC,,SAS,W,2016-12-22,1,10,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,-19.1
18472,Kristaps Porziņģis\porzikr01,21-142,F-C,NYK,,ORL,W,2016-12-22,1,27,5,11,.455,3,9,.333,2,2,1.000,0,0,,2,2,4,1,1,2,3,1,12,8.0,-0.7
18473,J.J. Redick\redicjj01,32-181,G,LAC,,SAS,W,2016-12-22,1,21,3,7,.429,0,3,.000,3,4,.750,2,2,1.000,0,0,0,0,2,0,0,1,11,8.9,8.9
18474,Willie Reed\reedwi02,26-220,F-C,MIA,,LAL,W,2016-12-22,0,6,1,2,.500,1,2,.500,0,0,,0,0,,2,0,2,0,1,2,0,1,2,4.4,9.8
18475,Josh Richardson\richajo01,23-098,G,MIA,,LAL,W,2016-12-22,1,37,4,11,.364,3,8,.375,1,3,.333,0,0,,1,4,5,3,0,1,2,2,9,4.8,-8.7
18476,Austin Rivers\riverau01,24-143,G,LAC,,SAS,W,2016-12-22,0,25,2,9,.222,1,6,.167,1,3,.333,3,4,.750,0,0,0,0,1,0,0,2,8,2.3,-8.3
18477,Glenn Robinson\robingl02,22-349,G-F,IND,,BOS,L,2016-12-22,1,35,1,9,.111,1,7,.143,0,2,.000,0,0,,2,4,6,1,1,0,3,1,2,-3.0,-10.8
18478,Thomas Robinson\robinth01,25-280,F,LAL,@,MIA,L,2016-12-22,0,18,3,4,.750,3,4,.750,0,0,,2,2,1.000,5,7,12,2,0,1,1,2,8,12.3,8.5
18479,Derrick Rose\rosede01,28-079,G,NYK,,ORL,W,2016-12-22,1,26,7,16,.438,6,14,.429,1,2,.500,4,4,1.000,1,4,5,3,0,0,0,2,19,13.8,3.5
18480,Terry Rozier\roziete01,22-280,G,BOS,@,IND,W,2016-12-22,0,7,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,1,0,1,0,0,-2.1,-19.6
18481,Damjan Rudež\rudezda01,30-188,F,ORL,@,NYK,L,2016-12-22,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8.3
18482,D'Angelo Russell\russeda01,20-303,G,LAL,@,MIA,L,2016-12-22,1,32,7,16,.438,4,8,.500,3,8,.375,0,0,,0,4,4,7,1,0,6,4,17,8.1,-6.2
18483,Luis Scola\scolalu01,36-236,F,BRK,,GSW,L,2016-12-22,0,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,-3.5
18484,Kevin Séraphin\serapke01,27-015,F,IND,,BOS,L,2016-12-22,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4.4
18485,Jonathon Simmons\simmojo02,27-099,G-F,SAS,@,LAC,L,2016-12-22,0,22,2,10,.200,1,8,.125,1,2,.500,1,2,.500,1,3,4,1,0,1,3,5,6,-2.6,-17.3
18486,Marcus Smart\smartma01,22-291,G,BOS,@,IND,W,2016-12-22,0,25,2,8,.250,1,4,.250,1,4,.250,7,8,.875,0,4,4,3,2,1,0,5,12,10.8,6.0
18487,Marreese Speights\speigma01,29-140,C-F,LAC,,SAS,W,2016-12-22,0,29,5,10,.500,4,5,.800,1,5,.200,3,3,1.000,2,4,6,5,1,1,1,5,14,13.8,8.4
18488,Jeff Teague\teaguje01,28-195,G,IND,,BOS,L,2016-12-22,1,35,9,15,.600,7,11,.636,2,4,.500,11,11,1.000,1,3,4,8,0,1,4,4,31,26.4,13.1
18489,Isaiah Thomas\thomais02,27-319,G,BOS,@,IND,W,2016-12-22,1,32,9,21,.429,7,10,.700,2,11,.182,8,9,.889,0,1,1,9,0,0,0,4,28,21.5,10.5
18490,Klay Thompson\thompkl01,26-318,G-F,GSW,@,BRK,W,2016-12-22,1,35,9,24,.375,4,14,.286,5,10,.500,0,0,,0,5,5,2,4,0,2,0,23,14.7,1.2
18491,Myles Turner\turnemy01,20-273,C-F,IND,,BOS,L,2016-12-22,1,30,5,11,.455,5,10,.500,0,1,.000,0,0,,1,6,7,0,0,1,2,3,10,4.3,-6.1
18492,Anderson Varejão\varejan01,34-085,F-C,GSW,@,BRK,W,2016-12-22,0,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-7.1
18493,Nikola Vučević\vucevni01,26-059,C,ORL,@,NYK,L,2016-12-22,0,27,4,11,.364,4,10,.400,0,1,.000,2,4,.500,3,2,5,6,1,0,1,4,10,8.4,1.0
18494,Sasha Vujačić\vujacsa01,32-289,G,NYK,,ORL,W,2016-12-22,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8.7
18495,C.J. Watson\watsocj01,32-249,G,ORL,@,NYK,L,2016-12-22,0,17,2,5,.400,2,2,1.000,0,3,.000,0,0,,0,1,1,1,0,0,0,1,4,1.9,-8.4
18496,David West\westda01,36-115,F-C,GSW,@,BRK,W,2016-12-22,0,16,4,5,.800,4,5,.800,0,0,,2,2,1.000,1,5,6,2,1,2,3,2,10,10.3,7.4
18497,Hassan Whiteside\whiteha01,27-192,C,MIA,,LAL,W,2016-12-22,1,37,9,12,.750,9,12,.750,0,0,,5,6,.833,3,10,13,0,1,1,1,3,23,22.4,3.0
18498,Lou Williams\willilo02,30-056,G,LAL,@,MIA,L,2016-12-22,0,28,8,17,.471,5,10,.500,3,7,.429,8,8,1.000,0,2,2,1,0,0,1,1,27,18.2,5.7
18499,Justise Winslow\winslju01,20-271,F,MIA,,LAL,W,2016-12-22,1,42,10,16,.625,10,15,.667,0,1,.000,3,6,.500,3,10,13,3,4,0,3,1,23,22.4,2.9
18500,Metta World Peace\artesro01,37-039,F,LAL,@,MIA,L,2016-12-22,0,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-23.1
18501,Nick Young\youngni01,31-204,G-F,LAL,@,MIA,L,2016-12-22,1,36,7,14,.500,2,3,.667,5,11,.455,1,1,1.000,0,0,0,1,2,0,0,2,20,14.9,5.1
18502,Thaddeus Young\youngth01,28-184,F,IND,,BOS,L,2016-12-22,1,37,6,11,.545,3,5,.600,3,6,.500,0,2,.000,0,12,12,4,1,0,1,2,15,14.5,7.4
18503,Stephen Zimmerman\zimmest01,20-104,C,ORL,@,NYK,L,2016-12-22,0,1,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-71.8
18504,Álex Abrines\abrinal01,23-142,G-F,OKC,@,NOP,W,2016-12-21,0,30,6,12,.500,1,1,1.000,5,11,.455,1,2,.500,0,3,3,1,1,0,2,2,18,11.4,1.2
18505,Steven Adams\adamsst01,23-154,C,OKC,@,NOP,W,2016-12-21,1,23,6,11,.545,6,11,.545,0,0,,0,0,,4,0,4,3,0,1,2,4,12,8.7,-4.1
18506,Arron Afflalo\afflaar01,31-067,G-F,SAC,@,UTA,W,2016-12-21,0,27,3,8,.375,1,4,.250,2,4,.500,0,0,,1,3,4,3,0,0,2,4,8,3.7,-4.3
18507,Alexis Ajinça\ajincal01,28-229,C-F,NOP,,OKC,L,2016-12-21,1,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-12.6
18508,Tony Allen\allento01,34-345,G-F,MEM,@,DET,W,2016-12-21,1,28,3,8,.375,3,8,.375,0,0,,0,0,,1,1,2,2,1,0,1,4,6,2.4,-7.9
18509,Al-Farouq Aminu\aminual01,26-091,F,POR,,DAL,L,2016-12-21,1,30,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,6,6,2,2,0,1,2,5,6.0,2.3
18510,Ryan Anderson\anderry01,28-229,F,HOU,@,PHO,W,2016-12-21,1,28,5,10,.500,2,3,.667,3,7,.429,2,2,1.000,1,4,5,0,0,1,1,2,15,10.8,-0.5
18511,Giannis Antetokounmpo\antetgi01,22-015,F-G,MIL,@,CLE,L,2016-12-21,1,32,7,13,.538,6,9,.667,1,4,.250,13,14,.929,1,4,5,5,2,1,1,1,28,28.0,16.3
18512,Trevor Ariza\arizatr01,31-174,F,HOU,@,PHO,W,2016-12-21,1,34,4,6,.667,3,5,.600,1,1,1.000,1,4,.250,1,2,3,1,2,0,1,3,10,8.0,-2.5
18513,Ömer Aşık\asikom01,30-170,C,NOP,,OKC,L,2016-12-21,0,9,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,0.6,-5.7
18514,Leandro Barbosa\barbole01,34-023,G,PHO,,HOU,L,2016-12-21,0,6,0,4,.000,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,1,0,-1.9,-27.7
18515,J.J. Barea\bareajo01,32-178,G,DAL,@,POR,W,2016-12-21,0,9,1,7,.143,1,5,.200,0,2,.000,0,0,,0,1,1,4,1,0,1,0,2,0.6,-9.2
18516,Harrison Barnes\barneha02,24-205,F,DAL,@,POR,W,2016-12-21,1,36,10,22,.455,10,20,.500,0,2,.000,8,8,1.000,1,6,7,0,0,0,0,3,28,17.9,0.9
18517,Matt Barnes\barnema02,36-287,F,SAC,@,UTA,W,2016-12-21,1,27,3,7,.429,1,4,.250,2,3,.667,0,1,.000,2,1,3,1,1,0,0,2,8,6.5,1.5
18518,Aron Baynes\baynear01,30-012,C,DET,,MEM,L,2016-12-21,0,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-0.3
18519,Kent Bazemore\bazemke01,27-173,G-F,ATL,,MIN,L,2016-12-21,1,33,3,9,.333,2,7,.286,1,2,.500,2,4,.500,0,4,4,1,0,4,0,1,9,7.4,-0.5
18520,Bradley Beal\bealbr01,23-176,G,WAS,@,CHI,W,2016-12-21,1,37,7,17,.412,6,10,.600,1,7,.143,6,8,.750,0,0,0,5,2,0,2,2,21,13.8,0.7
18521,Dragan Bender\bendedr01,19-034,F,PHO,,HOU,L,2016-12-21,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,15.4
18522,Patrick Beverley\beverpa01,28-162,G,HOU,@,PHO,W,2016-12-21,1,33,7,11,.636,5,8,.625,2,3,.667,2,2,1.000,2,7,9,9,0,1,2,3,18,20.4,10.1
18523,Nemanja Bjelica\bjeline01,28-226,F,MIN,@,ATL,W,2016-12-21,0,19,1,6,.167,0,1,.000,1,5,.200,0,0,,1,2,3,3,1,0,0,0,3,3.6,1.8
18524,Eric Bledsoe\bledser01,27-012,G,PHO,,HOU,L,2016-12-21,1,31,6,13,.462,5,8,.625,1,5,.200,3,4,.750,2,0,2,6,0,0,1,2,16,12.7,-1.0
18525,Devin Booker\bookede01,20-052,G,PHO,,HOU,L,2016-12-21,1,36,11,25,.440,9,21,.429,2,4,.500,4,5,.800,2,4,6,7,0,0,1,3,28,19.8,1.9
18526,Corey Brewer\breweco01,30-291,F-G,HOU,@,PHO,W,2016-12-21,0,14,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,1,0,3,0,-2.7,-20.6
18527,Malcolm Brogdon\brogdma01,24-010,G,MIL,@,CLE,L,2016-12-21,0,27,4,7,.571,3,5,.600,1,2,.500,2,4,.500,0,5,5,7,3,0,1,2,11,14.5,7.0
18528,Trey Burke\burketr01,24-039,G,WAS,@,CHI,W,2016-12-21,0,12,3,5,.600,3,5,.600,0,0,,0,1,.000,0,1,1,1,0,0,1,2,6,2.5,-7.4
18529,Jimmy Butler\butleji01,27-098,F-G,CHI,,WAS,L,2016-12-21,1,39,6,20,.300,6,16,.375,0,4,.000,8,9,.889,5,6,11,5,0,0,4,4,20,11.2,-4.0
18530,Kentavious Caldwell-Pope\caldwke01,23-307,G,DET,,MEM,L,2016-12-21,1,31,3,10,.300,1,5,.200,2,5,.400,0,0,,1,2,3,2,0,0,1,0,8,3.9,-2.6
18531,Vince Carter\cartevi01,39-330,G-F,MEM,@,DET,W,2016-12-21,0,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,3.0,-3.0
18532,Willie Cauley-Stein\caulewi01,23-125,F-C,SAC,@,UTA,W,2016-12-21,0,19,2,4,.500,2,4,.500,0,0,,1,2,.500,0,5,5,1,0,2,0,0,5,6.2,5.2
18533,Tyson Chandler\chandty01,34-080,C,PHO,,HOU,L,2016-12-21,1,20,1,1,1.000,1,1,1.000,0,0,,1,3,.333,3,3,6,1,0,0,2,1,3,3.2,-8.5
18534,Marquese Chriss\chrisma01,19-172,F,PHO,,HOU,L,2016-12-21,1,16,3,7,.429,2,3,.667,1,4,.250,0,0,,1,2,3,0,0,0,0,2,7,3.8,-7.5
18535,Semaj Christon\chrisse01,24-050,G,OKC,@,NOP,W,2016-12-21,0,14,3,7,.429,3,5,.600,0,2,.000,0,0,,0,0,0,5,0,0,0,1,6,5.4,-2.7
18536,Darren Collison\collida01,29-120,G,SAC,@,UTA,W,2016-12-21,1,22,4,9,.444,4,8,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,8,2.9,-9.5
18537,Mike Conley\conlemi01,29-071,G,MEM,@,DET,W,2016-12-21,1,24,3,10,.300,0,3,.000,3,7,.429,0,0,,0,5,5,4,2,0,1,4,9,6.9,0.9
18538,DeMarcus Cousins\couside01,26-130,C-F,SAC,@,UTA,W,2016-12-21,1,31,5,18,.278,4,15,.267,1,3,.333,10,13,.769,1,7,8,3,0,1,3,2,21,11.0,-2.0
18539,Allen Crabbe\crabbal01,24-256,G-F,POR,,DAL,L,2016-12-21,0,37,5,9,.556,1,3,.333,4,6,.667,0,0,,0,6,6,1,0,0,1,2,14,10.4,3.3
18540,Dante Cunningham\cunnida01,29-243,F,NOP,,OKC,L,2016-12-21,0,13,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-11.4
18541,Seth Curry\curryse01,26-120,G,DAL,@,POR,W,2016-12-21,0,24,4,10,.400,0,2,.000,4,8,.500,0,0,,0,0,0,0,2,0,2,1,12,6.2,2.4
18542,Troy Daniels\danietr01,25-159,G,MEM,@,DET,W,2016-12-21,0,17,2,9,.222,0,1,.000,2,8,.250,0,0,,0,1,1,0,1,0,0,1,6,1.4,-8.2
18543,Anthony Davis\davisan02,23-285,F-C,NOP,,OKC,L,2016-12-21,1,36,14,26,.538,13,24,.542,1,2,.500,5,7,.714,2,12,14,2,1,2,2,5,34,25.4,6.5
18544,Ed Davis\davised01,27-199,F,POR,,DAL,L,2016-12-21,0,19,1,1,1.000,1,1,1.000,0,0,,4,6,.667,5,5,10,0,0,0,2,3,6,6.7,-1.9
18545,Sam Dekker\dekkesa01,22-229,F,HOU,@,PHO,W,2016-12-21,0,17,1,2,.500,1,1,1.000,0,1,.000,0,4,.000,3,3,6,0,0,0,1,0,2,1.4,-11.3
18546,Malcolm Delaney\delanma01,27-285,G,ATL,,MIN,L,2016-12-21,0,6,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-20.8
18547,Matthew Dellavedova\dellama01,26-104,G,MIL,@,CLE,L,2016-12-21,1,25,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,2,2,3,2,0,0,2,2,3.5,-7.1
18548,Boris Diaw\diawbo01,34-249,F-C,UTA,,SAC,L,2016-12-21,1,24,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,8,1,1,2,1,4,8.9,10.3
18549,Gorgui Dieng\dienggo01,26-338,C,MIN,@,ATL,W,2016-12-21,1,40,5,10,.500,5,9,.556,0,1,.000,2,2,1.000,2,7,9,1,1,3,2,3,12,11.1,0.8
